,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
239,Shot Chart Detail,0022100295,599,1630532,Franz Wagner,1610612753,Orlando Magic,4,2,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,19,1,0,20211127,CLE,ORL
240,Shot Chart Detail,0022100305,12,1630532,Franz Wagner,1610612753,Orlando Magic,1,11,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,-140,237,1,0,20211129,PHI,ORL
241,Shot Chart Detail,0022100305,16,1630532,Franz Wagner,1610612753,Orlando Magic,1,10,42,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,99,98,1,1,20211129,PHI,ORL
242,Shot Chart Detail,0022100305,23,1630532,Franz Wagner,1610612753,Orlando Magic,1,9,56,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,175,190,1,0,20211129,PHI,ORL
243,Shot Chart Detail,0022100305,66,1630532,Franz Wagner,1610612753,Orlando Magic,1,6,49,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-143,214,1,0,20211129,PHI,ORL
244,Shot Chart Detail,0022100305,131,1630532,Franz Wagner,1610612753,Orlando Magic,1,2,17,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-15,106,1,0,20211129,PHI,ORL
245,Shot Chart Detail,0022100305,222,1630532,Franz Wagner,1610612753,Orlando Magic,2,7,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,14,1,0,20211129,PHI,ORL
246,Shot Chart Detail,0022100305,236,1630532,Franz Wagner,1610612753,Orlando Magic,2,5,48,Made Shot,Driving Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,10,1,1,20211129,PHI,ORL
247,Shot Chart Detail,0022100305,260,1630532,Franz Wagner,1610612753,Orlando Magic,2,4,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-2,1,1,20211129,PHI,ORL
248,Shot Chart Detail,0022100305,278,1630532,Franz Wagner,1610612753,Orlando Magic,2,1,50,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-2,1,1,20211129,PHI,ORL
249,Shot Chart Detail,0022100305,281,1630532,Franz Wagner,1610612753,Orlando Magic,2,1,14,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,5,1,0,20211129,PHI,ORL
250,Shot Chart Detail,0022100305,302,1630532,Franz Wagner,1610612753,Orlando Magic,3,11,28,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-224,16,1,1,20211129,PHI,ORL
251,Shot Chart Detail,0022100305,306,1630532,Franz Wagner,1610612753,Orlando Magic,3,11,4,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,4,80,1,1,20211129,PHI,ORL
252,Shot Chart Detail,0022100305,322,1630532,Franz Wagner,1610612753,Orlando Magic,3,9,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,22,1,0,20211129,PHI,ORL
253,Shot Chart Detail,0022100305,329,1630532,Franz Wagner,1610612753,Orlando Magic,3,9,16,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,74,1,1,20211129,PHI,ORL
254,Shot Chart Detail,0022100305,355,1630532,Franz Wagner,1610612753,Orlando Magic,3,6,35,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,39,1,1,20211129,PHI,ORL
255,Shot Chart Detail,0022100305,374,1630532,Franz Wagner,1610612753,Orlando Magic,3,5,40,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,2,1,0,20211129,PHI,ORL
256,Shot Chart Detail,0022100305,387,1630532,Franz Wagner,1610612753,Orlando Magic,3,4,41,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20211129,PHI,ORL
257,Shot Chart Detail,0022100305,545,1630532,Franz Wagner,1610612753,Orlando Magic,4,6,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-1,1,0,20211129,PHI,ORL
258,Shot Chart Detail,0022100305,563,1630532,Franz Wagner,1610612753,Orlando Magic,4,4,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,10,1,1,20211129,PHI,ORL
259,Shot Chart Detail,0022100305,573,1630532,Franz Wagner,1610612753,Orlando Magic,4,3,18,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,18,1,0,20211129,PHI,ORL
260,Shot Chart Detail,0022100305,583,1630532,Franz Wagner,1610612753,Orlando Magic,4,2,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,5,1,1,20211129,PHI,ORL
261,Shot Chart Detail,0022100305,600,1630532,Franz Wagner,1610612753,Orlando Magic,4,1,1,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,0,20211129,PHI,ORL
262,Shot Chart Detail,0022100305,612,1630532,Franz Wagner,1610612753,Orlando Magic,4,0,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-115,228,1,0,20211129,PHI,ORL
263,Shot Chart Detail,0022100305,650,1630532,Franz Wagner,1610612753,Orlando Magic,4,0,15,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,7,1,0,20211129,PHI,ORL
264,Shot Chart Detail,0022100320,31,1630532,Franz Wagner,1610612753,Orlando Magic,1,9,13,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,16,1,0,20211201,ORL,DEN
265,Shot Chart Detail,0022100320,42,1630532,Franz Wagner,1610612753,Orlando Magic,1,9,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,20,1,1,20211201,ORL,DEN
266,Shot Chart Detail,0022100320,47,1630532,Franz Wagner,1610612753,Orlando Magic,1,8,29,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,3,1,1,20211201,ORL,DEN
267,Shot Chart Detail,0022100320,242,1630532,Franz Wagner,1610612753,Orlando Magic,2,5,49,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,72,1,0,20211201,ORL,DEN
268,Shot Chart Detail,0022100320,337,1630532,Franz Wagner,1610612753,Orlando Magic,3,9,45,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,1,20211201,ORL,DEN
269,Shot Chart Detail,0022100320,373,1630532,Franz Wagner,1610612753,Orlando Magic,3,5,49,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,18,1,0,20211201,ORL,DEN
270,Shot Chart Detail,0022100320,429,1630532,Franz Wagner,1610612753,Orlando Magic,3,2,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,22,1,1,20211201,ORL,DEN
271,Shot Chart Detail,0022100320,584,1630532,Franz Wagner,1610612753,Orlando Magic,4,2,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,17,1,1,20211201,ORL,DEN
272,Shot Chart Detail,0022100320,594,1630532,Franz Wagner,1610612753,Orlando Magic,4,1,45,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,109,248,1,1,20211201,ORL,DEN
273,Shot Chart Detail,0022100337,65,1630532,Franz Wagner,1610612753,Orlando Magic,1,7,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-5,1,0,20211203,HOU,ORL
274,Shot Chart Detail,0022100337,61,1630532,Franz Wagner,1610612753,Orlando Magic,1,6,39,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20211203,HOU,ORL
275,Shot Chart Detail,0022100337,161,1630532,Franz Wagner,1610612753,Orlando Magic,1,0,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-233,0,1,0,20211203,HOU,ORL
276,Shot Chart Detail,0022100337,309,1630532,Franz Wagner,1610612753,Orlando Magic,2,2,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-67,258,1,1,20211203,HOU,ORL
277,Shot Chart Detail,0022100337,363,1630532,Franz Wagner,1610612753,Orlando Magic,3,10,58,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,16,1,0,20211203,HOU,ORL
278,Shot Chart Detail,0022100337,376,1630532,Franz Wagner,1610612753,Orlando Magic,3,10,33,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,14,1,1,20211203,HOU,ORL
279,Shot Chart Detail,0022100337,379,1630532,Franz Wagner,1610612753,Orlando Magic,3,10,11,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,13,1,0,20211203,HOU,ORL
280,Shot Chart Detail,0022100337,390,1630532,Franz Wagner,1610612753,Orlando Magic,3,9,16,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,-59,85,1,0,20211203,HOU,ORL
281,Shot Chart Detail,0022100337,407,1630532,Franz Wagner,1610612753,Orlando Magic,3,8,22,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,69,80,1,1,20211203,HOU,ORL
282,Shot Chart Detail,0022100337,422,1630532,Franz Wagner,1610612753,Orlando Magic,3,6,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-10,272,1,0,20211203,HOU,ORL
283,Shot Chart Detail,0022100337,450,1630532,Franz Wagner,1610612753,Orlando Magic,3,4,41,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,24,1,1,20211203,HOU,ORL
284,Shot Chart Detail,0022100337,585,1630532,Franz Wagner,1610612753,Orlando Magic,4,5,29,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,25,1,0,20211203,HOU,ORL
285,Shot Chart Detail,0022100337,594,1630532,Franz Wagner,1610612753,Orlando Magic,4,4,32,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-1,61,1,0,20211203,HOU,ORL
286,Shot Chart Detail,0022100337,609,1630532,Franz Wagner,1610612753,Orlando Magic,4,3,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,150,190,1,1,20211203,HOU,ORL
287,Shot Chart Detail,0022100361,17,1630532,Franz Wagner,1610612753,Orlando Magic,1,10,34,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,31,1,1,20211206,GSW,ORL
288,Shot Chart Detail,0022100361,40,1630532,Franz Wagner,1610612753,Orlando Magic,1,8,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,163,236,1,0,20211206,GSW,ORL
289,Shot Chart Detail,0022100361,56,1630532,Franz Wagner,1610612753,Orlando Magic,1,6,40,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-13,76,1,0,20211206,GSW,ORL
290,Shot Chart Detail,0022100361,116,1630532,Franz Wagner,1610612753,Orlando Magic,1,2,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,105,1,1,20211206,GSW,ORL
291,Shot Chart Detail,0022100361,159,1630532,Franz Wagner,1610612753,Orlando Magic,2,11,39,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,23,1,0,20211206,GSW,ORL
292,Shot Chart Detail,0022100361,188,1630532,Franz Wagner,1610612753,Orlando Magic,2,10,8,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,11,86,1,0,20211206,GSW,ORL
293,Shot Chart Detail,0022100361,228,1630532,Franz Wagner,1610612753,Orlando Magic,2,6,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,12,1,1,20211206,GSW,ORL
294,Shot Chart Detail,0022100361,268,1630532,Franz Wagner,1610612753,Orlando Magic,2,4,15,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-153,204,1,0,20211206,GSW,ORL
295,Shot Chart Detail,0022100361,272,1630532,Franz Wagner,1610612753,Orlando Magic,2,3,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,16,1,0,20211206,GSW,ORL
296,Shot Chart Detail,0022100361,342,1630532,Franz Wagner,1610612753,Orlando Magic,3,9,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,13,1,1,20211206,GSW,ORL
297,Shot Chart Detail,0022100361,347,1630532,Franz Wagner,1610612753,Orlando Magic,3,9,24,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,6,1,1,20211206,GSW,ORL
298,Shot Chart Detail,0022100361,386,1630532,Franz Wagner,1610612753,Orlando Magic,3,7,22,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,229,-5,1,1,20211206,GSW,ORL
299,Shot Chart Detail,0022100361,405,1630532,Franz Wagner,1610612753,Orlando Magic,3,5,32,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-36,38,1,1,20211206,GSW,ORL
300,Shot Chart Detail,0022100377,51,1630532,Franz Wagner,1610612753,Orlando Magic,1,7,54,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-175,172,1,1,20211208,SAC,ORL
301,Shot Chart Detail,0022100377,167,1630532,Franz Wagner,1610612753,Orlando Magic,2,11,40,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,92,75,1,0,20211208,SAC,ORL
302,Shot Chart Detail,0022100377,177,1630532,Franz Wagner,1610612753,Orlando Magic,2,10,38,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,51,1,0,20211208,SAC,ORL
303,Shot Chart Detail,0022100377,297,1630532,Franz Wagner,1610612753,Orlando Magic,2,2,16,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,11,1,1,20211208,SAC,ORL
304,Shot Chart Detail,0022100377,301,1630532,Franz Wagner,1610612753,Orlando Magic,2,1,34,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,32,1,0,20211208,SAC,ORL
305,Shot Chart Detail,0022100377,373,1630532,Franz Wagner,1610612753,Orlando Magic,3,7,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,4,1,0,20211208,SAC,ORL
306,Shot Chart Detail,0022100377,568,1630532,Franz Wagner,1610612753,Orlando Magic,4,6,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,13,67,1,1,20211208,SAC,ORL
307,Shot Chart Detail,0022100377,594,1630532,Franz Wagner,1610612753,Orlando Magic,4,4,49,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,235,78,1,1,20211208,SAC,ORL
308,Shot Chart Detail,0022100377,622,1630532,Franz Wagner,1610612753,Orlando Magic,4,2,27,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-40,57,1,0,20211208,SAC,ORL
309,Shot Chart Detail,0022100377,643,1630532,Franz Wagner,1610612753,Orlando Magic,4,1,5,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,15,1,1,20211208,SAC,ORL
310,Shot Chart Detail,0022100391,28,1630532,Franz Wagner,1610612753,Orlando Magic,1,9,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,19,1,0,20211211,LAC,ORL
311,Shot Chart Detail,0022100391,30,1630532,Franz Wagner,1610612753,Orlando Magic,1,9,2,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,32,1,1,20211211,LAC,ORL
312,Shot Chart Detail,0022100391,49,1630532,Franz Wagner,1610612753,Orlando Magic,1,7,20,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,29,1,1,20211211,LAC,ORL
313,Shot Chart Detail,0022100391,123,1630532,Franz Wagner,1610612753,Orlando Magic,1,2,7,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-118,213,1,1,20211211,LAC,ORL
314,Shot Chart Detail,0022100391,285,1630532,Franz Wagner,1610612753,Orlando Magic,3,11,8,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,5,111,1,0,20211211,LAC,ORL
315,Shot Chart Detail,0022100391,306,1630532,Franz Wagner,1610612753,Orlando Magic,3,8,34,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,20,1,1,20211211,LAC,ORL
316,Shot Chart Detail,0022100391,322,1630532,Franz Wagner,1610612753,Orlando Magic,3,7,7,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,16,1,1,20211211,LAC,ORL
317,Shot Chart Detail,0022100391,333,1630532,Franz Wagner,1610612753,Orlando Magic,3,6,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,23,1,1,20211211,LAC,ORL
318,Shot Chart Detail,0022100391,360,1630532,Franz Wagner,1610612753,Orlando Magic,3,4,27,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,142,205,1,1,20211211,LAC,ORL
319,Shot Chart Detail,0022100391,512,1630532,Franz Wagner,1610612753,Orlando Magic,4,4,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,39,1,1,20211211,LAC,ORL
320,Shot Chart Detail,0022100403,26,1630532,Franz Wagner,1610612753,Orlando Magic,1,9,5,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,224,-11,1,1,20211212,LAL,ORL
321,Shot Chart Detail,0022100403,39,1630532,Franz Wagner,1610612753,Orlando Magic,1,8,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,-154,226,1,0,20211212,LAL,ORL
322,Shot Chart Detail,0022100403,45,1630532,Franz Wagner,1610612753,Orlando Magic,1,7,24,Made Shot,Driving Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-37,37,1,1,20211212,LAL,ORL
323,Shot Chart Detail,0022100403,115,1630532,Franz Wagner,1610612753,Orlando Magic,1,1,46,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,15,1,0,20211212,LAL,ORL
324,Shot Chart Detail,0022100403,170,1630532,Franz Wagner,1610612753,Orlando Magic,2,9,56,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,47,1,0,20211212,LAL,ORL
325,Shot Chart Detail,0022100403,184,1630532,Franz Wagner,1610612753,Orlando Magic,2,9,22,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,37,1,1,20211212,LAL,ORL
326,Shot Chart Detail,0022100403,313,1630532,Franz Wagner,1610612753,Orlando Magic,2,1,23,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-54,171,1,0,20211212,LAL,ORL
327,Shot Chart Detail,0022100403,316,1630532,Franz Wagner,1610612753,Orlando Magic,2,0,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,-189,220,1,0,20211212,LAL,ORL
328,Shot Chart Detail,0022100403,342,1630532,Franz Wagner,1610612753,Orlando Magic,3,11,24,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-20,57,1,1,20211212,LAL,ORL
329,Shot Chart Detail,0022100403,405,1630532,Franz Wagner,1610612753,Orlando Magic,3,6,9,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,21,1,0,20211212,LAL,ORL
330,Shot Chart Detail,0022100403,415,1630532,Franz Wagner,1610612753,Orlando Magic,3,5,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,17,1,0,20211212,LAL,ORL
331,Shot Chart Detail,0022100403,417,1630532,Franz Wagner,1610612753,Orlando Magic,3,5,53,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,6,137,1,0,20211212,LAL,ORL
332,Shot Chart Detail,0022100403,466,1630532,Franz Wagner,1610612753,Orlando Magic,3,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,-154,235,1,0,20211212,LAL,ORL
333,Shot Chart Detail,0022100403,529,1630532,Franz Wagner,1610612753,Orlando Magic,4,9,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,179,215,1,1,20211212,LAL,ORL
334,Shot Chart Detail,0022100403,547,1630532,Franz Wagner,1610612753,Orlando Magic,4,7,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,23,1,1,20211212,LAL,ORL
335,Shot Chart Detail,0022100403,559,1630532,Franz Wagner,1610612753,Orlando Magic,4,7,2,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,27,1,0,20211212,LAL,ORL
336,Shot Chart Detail,0022100403,567,1630532,Franz Wagner,1610612753,Orlando Magic,4,5,53,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,28,1,1,20211212,LAL,ORL
337,Shot Chart Detail,0022100403,612,1630532,Franz Wagner,1610612753,Orlando Magic,4,2,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,26,1,1,20211212,LAL,ORL
338,Shot Chart Detail,0022100418,16,1630532,Franz Wagner,1610612753,Orlando Magic,1,10,2,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,22,1,0,20211215,ORL,ATL
339,Shot Chart Detail,0022100418,33,1630532,Franz Wagner,1610612753,Orlando Magic,1,8,8,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-6,1,1,20211215,ORL,ATL
340,Shot Chart Detail,0022100418,72,1630532,Franz Wagner,1610612753,Orlando Magic,1,5,28,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-2,1,1,20211215,ORL,ATL
341,Shot Chart Detail,0022100418,94,1630532,Franz Wagner,1610612753,Orlando Magic,1,3,15,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,0,20211215,ORL,ATL
342,Shot Chart Detail,0022100418,267,1630532,Franz Wagner,1610612753,Orlando Magic,2,3,39,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-23,62,1,0,20211215,ORL,ATL
343,Shot Chart Detail,0022100418,269,1630532,Franz Wagner,1610612753,Orlando Magic,2,3,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,45,267,1,0,20211215,ORL,ATL
344,Shot Chart Detail,0022100418,303,1630532,Franz Wagner,1610612753,Orlando Magic,2,1,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,-4,1,1,20211215,ORL,ATL
345,Shot Chart Detail,0022100418,377,1630532,Franz Wagner,1610612753,Orlando Magic,3,6,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,240,54,1,0,20211215,ORL,ATL
346,Shot Chart Detail,0022100418,412,1630532,Franz Wagner,1610612753,Orlando Magic,3,4,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,225,121,1,0,20211215,ORL,ATL
347,Shot Chart Detail,0022100418,493,1630532,Franz Wagner,1610612753,Orlando Magic,4,11,37,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,57,1,0,20211215,ORL,ATL
348,Shot Chart Detail,0022100418,542,1630532,Franz Wagner,1610612753,Orlando Magic,4,6,45,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211215,ORL,ATL
349,Shot Chart Detail,0022100418,545,1630532,Franz Wagner,1610612753,Orlando Magic,4,6,36,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,37,1,0,20211215,ORL,ATL
350,Shot Chart Detail,0022100418,547,1630532,Franz Wagner,1610612753,Orlando Magic,4,6,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,21,1,1,20211215,ORL,ATL
